file	num_segments	speech_seconds	num_words	video_seconds
SF2549.1.mpg	40	14.76	162	450
SF255-256.1.mpg	7	1.92	106	802
SF2550A.1.mpg	24	14.08	306	773
SF2550B.1.mpg	2	1.40	10	211
SF2551.1.mpg	27	10.68	229	679
SF2552.1 Sieverts kabelverk 1930.mpg	6	0.52	76	368
SF2553B.1.mpg	1	0.32	8	536
SF2554.1.mpg	2	0.00	2	698
SF2555.1.mpg	59	2.48	794	844
SF2556.1.mpg	27	12.96	107	754
SF2557A.1.mpg	20	5.60	151	728
SF2557B.1.mpg	12	8.12	110	728
SF2558A-B.1.mpg	45	3.08	520	947
SF2559.1.mpg	3	10.28	7	490
SF2560.1.mpg	7	68.20	69	463
SF2561.1.mpg	15	111.68	174	576
SF2562A.1.mpg	15	59.68	74	470
SF2562B.1.mpg	15	62.72	71	562
SF2564.1.mpg	1	2.12	4	378
SF2565.1.mpg	20	28.36	137	571
SF2566.1.mpg	18	3.52	108	630
SF2567.1.mpg	19	3.08	88	559
SF2568A-B.1.mpg	3	0.00	7	1050
SF2569A.1.mpg	13	6.00	112	563
SF2569B.1.mpg	16	10.20	164	822
SF2569C.1.mpg	1	0.16	3	447
SF257.1.mpg	1	0.44	17	81
SF2570.1.mpg	19	4.92	185	546
SF2571A-C.1.mpg	5	48.44	17	1534
SF2573A-C.1.mpg	21	43.12	177	1744
SF2573D.1.mpg	5	0.00	12	588
SF2574.1.mpg	26	1.88	222	418
SF2575.1.mpg	20	1.84	189	424
SF2576.1.mpg	34	2.20	257	529
SF2577.1.mpg	24	1.80	206	582
SF2578.1.mpg	34	3.24	322	621
SF2579.1.mpg	2	0.00	2	539
SF258.1.mpg	17	3.32	96	335
SF2581.1.mpg	37	40.20	278	541
SF2582.1.mpg	21	46.80	207	664
SF2583.1.mpg	14	0.72	117	593
SF2584.1.mpg	2	0.00	4	666
SF2585.1.mpg	31	2.56	220	518
SF2586.1.mpg	25	8.28	184	544
SF2587.1.mpg	19	1.64	192	451
SF2590.1.mpg	17	132.04	133	620
SF2591.1.mpg	4	0.00	7	407
SF2592.1.mpg	17	1.92	112	362
SF2593.1.mpg	19	2.28	119	698
SF2594.1.mpg	3	6.40	5	527
SF2595A-C.1.mpg	43	40.64	505	1567
SF2597A-C.1.mpg	10	32.72	32	1676
SF2598A.1.mpg	20	3.80	135	628
SF2598B.1.mpg	11	4.60	35	452
SF2599.1.mpg	3	17.96	12	460
SF26.1.mpg	15	0.36	48	241
SF2600.1.mpg	2	0.92	9	425
SF2601.1.mpg	11	0.04	15	571
SF2602.1.mpg	35	0.60	235	933
SF2603.1.mpg	19	6.28	102	694
SF2604.1.mpg	12	15.00	95	498
SF2605A-B.1.mpg	4	10.00	14	890
SF2605C.1.mpg	1	0.00	1	884
SF2607.1.mpg	12	0.04	17	639
SF2608.1.mpg	4	12.32	22	789
SF2609A.1.mpg	12	250.20	135	490
SF2609B.1.mpg	35	160.56	347	592
SF260A.1.mpg	11	5.48	157	723
SF260B.1.mpg	17	11.56	219	428
SF261.1.mpg	5	1.56	43	308
SF2610.1.mpg	7	23.20	80	435
SF2611A.1.mpg	2	4.36	16	466
SF2611B.1.mpg	17	7.32	144	278
SF2612.1.mpg	4	6.44	14	674
SF2614A-F.1.mpg	7	14.52	17	3434
SF2615A-E.1.mpg	94	25.36	692	2930
SF2616.1.mpg	1	4.88	4	621
SF2617.1.mpg	1	31.56	6	652
SF2618.1.mpg	2	1.00	16	760
SF2619.1.mpg	1	0.00	3	787
SF262.1.mpg	5	4.72	73	679
SF2621.1.mpg	1	17.20	8	287
SF2622A-B.1.mpg	2	48.80	23	1180
SF2623A.1.mpg	1	0.04	4	877
SF2623B.1.mpg	3	0.00	6	416
SF2624.1.mpg	3	7.80	14	370
SF2625.1.mpg	2	17.80	19	675
SF2626A.1.mpg	1	18.64	11	744
SF2626C.1.mpg	1	143.32	7	951
SF2628.1.mpg	16	1.88	54	593
SF2629.1.mpg	31	5.52	212	929
SF263.1.mpg	11	3.84	139	736
SF2630A.1.mpg	2	17.08	18	563
SF2630B.1.mpg	2	0.00	4	636
SF2630C.1.mpg	1	0.72	1	783
SF2632.1.mpg	2	0.84	11	651
SF2633.1.mpg	6	18.52	29	727
SF2635A.1.mpg	1	0.00	1	454
SF2635B.1.mpg	1	4.92	5	599
SF2636.1.mpg	20	15.64	139	593
SF2637A.1.mpg	1	0.20	1	445
SF2637B.1.mpg	2	0.16	3	603
SF2638A.1.mpg	1	2.12	5	729
SF2638B.1.mpg	1	3.12	4	304
SF2639.1.mpg	1	17.04	4	401
SF264.1.mpg	10	2.56	126	863
SF2640.1.mpg	30	18.76	400	531
SF2641.1.mpg	8	0.56	21	410
SF2642.1.mpg	29	16.40	222	431
SF2644A.1.mpg	18	22.60	140	676
SF2644B.1.mpg	14	42.60	71	673
SF2647.1.mpg	15	0.00	125	535
SF265.1.mpg	1	0.20	22	306
SF2650C.1.mpg	9	7.68	34	763
SF2650D.1.mpg	11	8.68	81	508
SF2650E.1.mpg	9	1.72	53	414
SF2651A-G.1.mpg	64	73.44	801	3945
SF2652A.1.mpg	16	2.52	162	680
SF2652B.1.mpg	16	14.68	145	567
SF2653D.1.mpg	1	8.00	9	610
SF2653E.1.mpg	3	0.68	15	617
SF2653I.1.mpg	3	146.12	16	758
SF2653J.1.mpg	1	0.92	24	870
SF2654.1.mpg	4	119.00	6	569
SF2655.1.mpg	9	26.64	18	907
SF2656A.1.mpg	2	0.00	3	492
SF2656B.1.mpg	6	0.00	9	600
SF2658.1.mpg	3	20.88	4	724
SF2659A.1.mpg	8	3.84	100	722
SF2659B.1.mpg	5	3.88	52	574
SF2659C.1.mpg	1	9.64	2	654
SF2659D.1.mpg	5	0.00	11	718
SF266.1.mpg	2	54.84	25	495
SF2660A.1.mpg	4	3.72	19	571
SF2660B.1.mpg	6	7.84	27	836
SF2661A.1.mpg	27	2.24	182	813
SF2661B.1.mpg	14	160.56	33	405
SF2661C.1.mpg	6	12.64	11	519
SF2663.1.mpg	2	34.16	12	454
SF2664.1.mpg	28	21.88	382	625
SF2665.1.mpg	16	88.44	113	918
SF2666A.1.mpg	8	10.96	30	696
SF2666B.1.mpg	3	16.44	3	656
SF2668.1.mpg	2	35.84	9	759
SF2669.1.mpg	1	17.08	3	667
SF267.1.mpg	6	2.00	124	743
SF2670A-D.1.mpg	4	6.20	18	2532
SF2670E.1.mpg	2	0.00	3	746
SF2670F.1.mpg	1	0.00	1	526
SF2671C.1.mpg	1	4.76	4	535
SF2672.1.mpg	1	2.76	4	639
SF2675B.1.mpg	5	0.00	10	449
SF2676.1.mpg	4	3.52	9	725
SF2677A-B.1.mpg	2	4.64	13	909
SF2678.1.mpg	1	0.20	13	728
SF2679.1.mpg	30	18.84	196	716
SF268.1.mpg	9	0.92	188	748
SF2682A.1.mpg	2	42.92	8	565
SF2684.1.mpg	2	3.80	19	548
SF2686.1.mpg	4	0.00	7	389
SF2688.1.mpg	1	73.68	3	927
SF2689.1.mpg	4	0.00	10	739
SF269.1.mpg	3	0.40	44	884
SF2690.1.mpg	1	16.64	4	709
SF2691.1.mpg	1	32.44	5	675
SF2695.1.mpg	1	0.56	6	619
SF2697.1.mpg	1	20.84	1	646
SF27.1.mpg	31	0.08	104	278
SF270.1.mpg	1	0.36	17	700
SF2701.1.mpg	4	1.68	9	453
SF2702.1.mpg	6	18.04	12	959
SF2703.1.mpg	1	4.68	2	879
SF2704.1.mpg	1	23.64	8	450
SF2707.1.mpg	1	34.92	12	660
SF271.1.mpg	1	0.00	2	588
SF2714.1.mpg	6	0.04	14	633
SF272.1.mpg	7	0.84	82	769
SF2727.1.mpg	1	20.56	1	431
SF273.1.mpg	11	3.20	139	641
SF2734.1.mpg	1	20.48	3	411
SF2735A.1.mpg	1	33.92	37	522
SF274.1.mpg	3	0.72	72	520
SF2741.1.mpg	1	0.84	4	510
SF2742A.1.mpg	4	0.00	6	681
SF2743C.1.mpg	4	0.12	9	609
SF2744.1.mpg	32	17.08	431	479
SF2745.1.mpg	5	49.96	16	821
SF2746.1.mpg	10	55.12	63	452
SF2747.1.mpg	1	5.84	11	415
SF2749.1.mpg	8	0.88	85	325
SF275.1.mpg	5	0.28	50	339
SF2750.1.mpg	4	17.88	36	282
SF2751.1.mpg	2	6.80	19	341
SF2752.1.mpg	4	32.00	30	485
SF2753.1.mpg	4	25.80	41	316
SF2754.1.mpg	10	74.84	141	473
SF2755.1.mpg	13	18.52	164	320
SF2756.1.mpg	5	40.56	42	450
SF2757.1.mpg	1	5.76	9	403
SF2758.1.mpg	3	5.56	29	354
SF2759.1.mpg	3	26.80	23	409
SF276.1.mpg	5	195.60	105	556
SF2760.1.mpg	3	19.88	21	379
SF2761.1.mpg	7	20.56	68	397
SF2762.1.mpg	1	48.08	8	414
SF2764.1.mpg	1	0.00	1	328
SF2767.1.mpg	2	28.36	19	555
SF2768.1.mpg	4	3.24	10	401
SF277.1.mpg	13	3.32	214	376
SF2770A.1.mpg	2	53.08	13	550
SF2770C.1.mpg	6	0.24	11	371
SF2770D.1.mpg	15	0.08	43	802
SF2772.1.mpg	1	34.96	13	847
SF2773.1.mpg	1	22.60	8	573
SF2774.1.mpg	5	9.36	18	192
SF2775.1.mpg	1	6.20	5	214
SF2777.1.mpg	1	0.00	1	646
SF2779.1.mpg	1	27.64	7	657
SF278.1.mpg	2	329.28	45	724
SF2780.1.mpg	1	76.84	4	748
SF2782.1.mpg	3	19.84	8	588
SF2784.1.mpg	1	37.12	6	346
SF2786.1.mpg	1	31.32	12	471
SF2788.1.mpg	1	84.96	3	681
SF2789.1.mpg	3	10.80	55	940
SF279.1.mpg	5	1.60	58	152
SF2790.1.mpg	1	38.04	2	717
SF2793.1.mpg	1	57.60	3	668
SF28.1.mpg	5	0.20	8	397
SF280.1.mpg	11	3.28	134	161
SF2800.1.mpg	3	0.00	5	820
SF2803.1.mpg	1	57.80	10	879
SF2804.1.mpg	1	43.04	10	854
SF2805.1.mpg	3	59.76	8	923
SF2807.1.mpg	62	20.64	351	966
SF2808.1.mpg	3	0.52	8	977
SF2809.1.mpg	2	0.28	4	901
SF281.1.mpg	3	0.60	51	718
SF2810.1.mpg	5	30.20	28	678
SF2811.1.mpg	3	68.92	22	677
SF2813.1.mpg	1	39.52	8	854
SF2814.1.mpg	3	34.16	22	594
SF2816B.1.mpg	1	0.00	2	443
SF2817.1.mpg	1	34.36	1	838
SF2818B.1.mpg	12	0.00	24	566
SF2818C.1.mpg	16	0.20	24	577
SF2819.1.mpg	1	4.04	3	821
SF282.1.mpg	1	0.24	25	171
SF2820A-B.1.mpg	1	57.52	26	1104
SF2822.1.mpg	3	12.28	25	837
SF2823A-B.1.mpg	1	102.52	21	1271
SF2825A.1.mpg	2	19.28	9	478
SF2825B.1.mpg	2	19.52	4	586
SF2826.1.mpg	24	0.24	37	657
SF2829A-B.1.mpg	1	35.92	9	1011
SF2830.1.mpg	1	23.00	9	693
SF2832.1.mpg	1	95.80	31	767
SF2834.1.mpg	2	75.28	14	1092
SF2835.1.mpg	1	0.44	2	841
SF2836A-E.1.mpg	2	25.32	5	3056
SF2837A.1.mpg	2	13.08	13	935
SF2838A.1.mpg	8	11.88	29	896
SF2839B.1.mpg	7	167.28	10	390
SF284.1.mpg	4	8.44	39	543
SF2840.1.mpg	7	0.00	13	541
SF2841.1.mpg	1	18.04	2	863
SF2847A-C.1.mpg	4	0.32	46	1594
SF2848.1.mpg	1	5.92	2	955
SF2849.1.mpg	1	12.68	3	606
SF285.1.mpg	3	0.84	43	133
SF2850.1.mpg	14	224.64	62	634
SF2851.1.mpg	1	0.00	2	725
SF2852A-B.1.mpg	12	132.48	13	1307
SF2854A.1.mpg	25	1.32	260	817
SF2854B.1.mpg	43	15.04	497	817
SF2855D.1.mpg	2	57.92	3	586
SF286.1.mpg	2	1.00	29	358
SF2860.1.mpg	4	0.00	6	888
SF2863A.1.mpg	11	1.88	125	645
SF2863B.1.mpg	34	21.48	401	754
SF2863C.1.mpg	30	14.64	322	694
SF2863D.1.mpg	20	2.48	160	526
SF2863E.1.mpg	22	14.60	176	460
SF2863F.1.mpg	24	23.96	232	639
SF2863G.1.mpg	9	0.64	73	630
SF2863H.1.mpg	5	0.28	35	251
SF2863I.1.mpg	1	0.04	9	464
SF2863J.1.mpg	1	0.20	9	389
SF2863K.1.mpg	6	0.00	14	330
SF2863L.1.mpg	12	1.52	103	444
SF2864A.1.mpg	26	10.88	283	871
SF2864B.1.mpg	37	19.64	353	1075
SF2864C.1.mpg	22	7.92	248	734
SF2864D.1.mpg	19	4.60	207	634
SF2864E.1.mpg	16	6.04	179	602
SF2864F.1.mpg	2	0.00	3	553
SF287.1.mpg	15	49.72	184	838
SF2872.1.mpg	1	15.08	4	669
SF2874.1.mpg	1	0.00	1	593
SF2875.1.mpg	1	17.80	7	530
SF2876.1.mpg	1	42.80	5	633
SF2877.1.mpg	3	0.00	6	622
SF288.1.mpg	9	3.28	105	220
SF2880.1.mpg	1	3.20	2	344
SF2881.1.mpg	1	0.00	2	776
SF2885A.1.mpg	1	43.80	5	486
SF2886.1.mpg	1	12.12	4	569
SF2887.1.mpg	4	2.08	10	607
SF2889.1.mpg	3	23.32	13	482
SF2890.1.mpg	1	2.08	2	388
SF2891B.1.mpg	9	0.04	14	568
SF2895.1.mpg	1	10.84	2	509
SF2896.1.mpg	1	8.60	4	621
SF2898A.1.mpg	4	135.56	19	490
SF2898B.1.mpg	1	17.00	1	603
SF2898F.1.mpg	5	70.08	25	650
SF2898G.1.mpg	6	27.08	10	611
SF2899A-H.1.mpg	5	242.20	9	4363
SF29.1.mpg	1	0.00	1	218
SF290.1.mpg	1	0.28	32	167
SF2900A-B.1.mpg	7	0.00	19	692
SF2902.1.mpg	1	55.80	5	784
SF2904B.1.mpg	36	16.56	392	772
SF2909A-B.1.mpg	11	2.84	41	1904
SF291.1.mpg	4	214.84	13	560
SF2910.1.mpg	1	31.32	11	500
SF2912.1.mpg	9	2.88	25	862
SF2915.1.mpg	1	38.32	10	662
SF2919.1.mpg	3	0.24	7	713
SF292.1.mpg	2	0.64	32	271
SF2920.1.mpg	4	1.28	14	462
SF2923.1.mpg	1	27.32	5	548
SF2924.1.mpg	1	0.00	3	501
SF2925A-C.1.mpg	2	60.52	17	1828
SF2925D-E.1.mpg	17	10.68	142	839
SF2925F.1.mpg	1	39.24	24	589
SF2927.1.mpg	9	2.24	62	573
SF2929.1.mpg	33	17.28	201	730
SF293.1.mpg	2	0.80	22	215
SF2930A-B.1.mpg	32	15.04	353	1169
SF2931A-B.1.mpg	3	91.88	16	1068
SF2932.1.mpg	5	0.20	8	548
SF2934.1.mpg	2	0.00	3	705
SF294.1.mpg	11	1.76	52	764
SF2940.1.mpg	1	0.00	4	562
SF2941.1.mpg	1	21.80	2	641
SF2942.1.mpg	16	6.92	102	918
SF2943.1.mpg	1	9.12	4	398
SF2946A-B.1.mpg	2	30.28	5	993
SF2947.1.mpg	1	43.84	5	601
SF2948A.1.mpg	1	8.92	9	418
SF2948B.1.mpg	4	11.64	24	575
SF2949.1.mpg	1	32.36	10	685
SF2951.1.mpg	1	1.96	1	729
SF2952.1.mpg	4	0.00	8	680
SF2953.1.mpg	9	4.56	40	781
SF2954.1.mpg	16	3.84	117	745
SF2956.1.mpg	1	48.40	2	757
SF2960A.1.mpg	1	12.80	1	557
SF2960B.1.mpg	4	0.12	6	444
SF2961A-C.1.mpg	1	30.48	12	1422
SF2967A.1.mpg	1	44.00	2	524
SF297.1.mpg	1	7.28	17	625
SF2978A-B.1.mpg	2	36.24	15	1092
SF2979.1.mpg	2	0.00	3	605
SF298.1.mpg	9	0.84	67	544
SF2981B.1.mpg	20	18.64	153	456
SF2982A.1.mpg	1	2.52	1	881
SF2982B.1.mpg	1	5.44	3	535
SF2984B.1.mpg	7	0.04	11	534
SF2985B.1.mpg	1	0.52	5	615
SF2987.1.mpg	1	26.32	18	606
SF2989.1.mpg	3	0.00	6	672
SF299.1.mpg	3	0.76	50	578
SF2990.1.mpg	2	4.96	20	743
SF2996B.1.mpg	1	2.84	19	600
SF2997A-E.1.mpg	3	111.92	17	2661
SF2997F.1.mpg	1	24.88	12	270
SF2998A-F.1.mpg	2	15.04	9	3460
SF2998G.1.mpg	4	0.04	4	678
SF3.1.mpg	30	0.44	114	695
SF3001.1.mpg	1	0.32	2	537
SF3002.1.mpg	1	5.92	1	966
SF3003.1.mpg	2	1.00	11	771
SF3006.1.mpg	2	8.92	12	716
SF3007A-C.1.mpg	1	4.24	1	1541
SF3009A-D.1.mpg	1	7.52	1	2399
SF3010.1.mpg	1	51.20	9	939
SF3011A-B.1.mpg	2	1.24	5	1323
SF3012A.1.mpg	2	21.28	8	456
SF3015A.1.mpg	2	40.32	9	417
SF3015B.1.mpg	2	0.16	4	262
SF3016.1.mpg	11	0.80	50	505
SF3017.1.mpg	1	28.04	9	624
SF3018.1.mpg	11	3.76	56	707
SF3019A.1.mpg	34	8.92	313	554
SF3019B.1.mpg	33	3.88	227	674
SF301A.1.mpg	1	0.24	17	492
SF301B.1.mpg	1	0.56	14	611
SF302.1.mpg	24	7.08	118	1796
SF3020.1.mpg	2	28.48	5	661
SF3021A.1.mpg	7	119.08	105	513
SF3021B.1.mpg	13	15.88	186	533
SF3022.1.mpg	4	0.96	37	587
SF3023.1.mpg	15	19.40	64	594
SF3024.1.mpg	23	19.16	118	789
SF3025.1.mpg	15	1.92	100	737
SF3026.1.mpg	21	2.40	275	477
SF3027.1.mpg	18	2.64	239	587
SF3028.1.mpg	21	3.52	90	517
SF3029.1.mpg	14	46.92	130	705
SF3030.1.mpg	24	15.12	191	669
SF3031.1.mpg	27	3.24	188	817
SF3032A-B.1.mpg	1	0.00	2	1179
SF3033.1.mpg	10	0.92	72	532
SF3034.1.mpg	12	0.96	115	426
SF3035.1.mpg	12	11.04	88	596
SF3036A-C.1.mpg	102	5.88	1130	2023
SF3037A-B.1.mpg	40	2.96	540	1058
SF3037C-D.1.mpg	23	1.88	275	1135
SF3038A.1.mpg	26	1.92	248	626
SF3038B.1.mpg	27	2.08	269	502
SF3038C.1.mpg	23	2.00	245	461
SF3038D.1.mpg	19	2.44	165	599
SF3038E.1.mpg	21	2.16	163	451
SF3039.1.mpg	109	10.24	1132	784
SF304.1.mpg	14	1.92	109	885
SF3040A.1.mpg	2	0.00	3	223
SF3040B.1.mpg	11	116.92	36	739
SF3041.1.mpg	19	1.28	204	652
SF3042.1.mpg	23	0.76	201	561
SF3043.1.mpg	26	2.36	194	531
SF3045.1.mpg	25	2.36	235	600
SF3046.1.mpg	36	3.96	311	365
SF3048.1.mpg	23	14.60	309	509
SF3049.1.mpg	2	1.08	50	385
SF305.1.mpg	18	36.72	165	1139
SF3050.1.mpg	2	1.80	22	632
SF3051A.1.mpg	21	9.88	205	503
SF3051C.1.mpg	21	6.28	192	517
SF3052B.1.mpg	1	47.48	1	687
SF3052C.1.mpg	1	1.88	2	680
SF3052D.1.mpg	1	54.68	11	666
SF3053B.1.mpg	1	94.80	3	450
SF3055.1.mpg	4	1.88	66	417
SF3057.1.mpg	1	27.08	2	961
SF3058.1.mpg	1	18.84	5	865
SF3059.1.mpg	5	14.16	18	501
SF306.1.mpg	4	0.12	7	879
SF3060.1.mpg	18	1.00	156	552
SF3061.1.mpg	18	19.40	121	429
SF3062.1.mpg	1	0.12	6	569
SF3064.1.mpg	47	26.12	370	950
SF3065.1.mpg	22	12.64	180	599
SF3067.1.mpg	1	0.12	3	550
SF3068.1.mpg	54	4.68	277	735
SF3069.1.mpg	41	3.80	194	685
SF307.1.mpg	9	1.60	180	569
SF3070.1.mpg	7	2.72	20	544
SF3071.1.mpg	1	17.68	5	1056
SF3072.1.mpg	28	2.52	288	751
SF3073.1.mpg	10	1.44	125	775
SF3074.1.mpg	17	5.76	118	485
SF3075.1.mpg	10	36.00	42	723
SF3076B.1.mpg	1	2.96	34	591
SF3076C.1.mpg	2	47.68	7	584
SF3076E.1.mpg	1	3.04	5	620
SF3077.1.mpg	1	0.52	1	622
SF3078.1.mpg	1	84.36	2	658
SF3079.1.mpg	1	0.56	5	695
SF308.1.mpg	13	3.88	157	1348
SF3080.1.mpg	8	5.00	42	597
SF3081.1.mpg	7	26.64	29	782
SF3082.1.mpg	16	8.16	104	626
SF3083.1.mpg	3	75.80	17	669
SF3084.1.mpg	16	8.48	70	616
SF3085.1.mpg	4	29.60	35	698
SF3086.1.mpg	37	21.16	312	565
SF3087.1.mpg	11	37.76	61	462
SF3088A.1.mpg	10	51.84	87	555
SF3088B.1.mpg	11	47.32	73	573
SF3089.1.mpg	8	34.52	29	685
SF309.1.mpg	8	34.68	86	665
SF3090.1.mpg	24	14.36	208	473
SF3091.1.mpg	25	15.88	195	577
SF3092.1.mpg	1	0.72	2	558
SF3093A-B.1.mpg	115	42.88	974	1505
SF3094.1.mpg	22	1.40	198	788
SF3095.1.mpg	1	1.12	5	612
SF3096.1.mpg	1	16.04	2	662
SF3097.1.mpg	22	10.44	139	538
SF3098.1.mpg	2	0.00	3	417
SF3099.1.mpg	9	7.04	67	383
SF310.1.mpg	13	3.32	93	793
SF3101.1.mpg	3	1.08	15	694
SF3102.1.mpg	3	0.00	5	602
SF3103A-C.1.mpg	1	34.44	32	1607
SF3105.1.mpg	1	0.00	2	803
SF3106.1.mpg	9	4.08	64	761
SF3107A-B.1.mpg	1	79.40	3	1128
SF3108A-B.1.mpg	51	30.52	634	1131
SF3109A-B.1.mpg	1	2.20	1	1387
SF311.1.mpg	7	1.72	69	947
SF3112.1.mpg	2	0.00	3	666
SF3113.1.mpg	2	0.00	3	540
SF3115.1.mpg	2	9.00	4	556
SF3116.1.mpg	4	40.60	11	443
SF3117.1.mpg	2	1.32	7	586
SF3118.1.mpg	5	14.92	16	755
SF3119.1.mpg	5	0.00	13	696
SF3121.1.mpg	15	9.08	176	750
SF3122.1.mpg	1	0.00	2	515
SF3123.1.mpg	4	44.64	19	545
SF3124.1.mpg	4	6.60	16	553
SF3125.1.mpg	5	32.64	13	503
SF3126.1.mpg	3	0.16	4	471
SF3127.1.mpg	3	4.56	9	667
SF3128.1.mpg	4	0.00	7	516
SF3129.1.mpg	2	19.92	11	450
SF312A.1.mpg	3	0.12	6	587
SF312B.1.mpg	17	87.88	156	708
SF3130.1.mpg	4	0.00	9	491
SF3131.1.mpg	1	25.08	8	455
SF3132.1.mpg	6	8.24	9	677
SF3133.1.mpg	33	23.00	235	462
SF3134.1.mpg	4	23.52	13	639
SF3135.1.mpg	3	6.56	8	521
SF3136.1.mpg	3	18.40	5	397
SF3137.1.mpg	1	36.40	8	689
SF3138.1.mpg	2	0.00	3	557
SF3139.1.mpg	10	82.40	75	591
SF314.1.mpg	4	1.00	54	836
SF3140.1.mpg	2	0.00	3	534
SF3143.1.mpg	1	2.40	3	621
SF3146A-D.1.mpg	1	0.00	2	2520
SF3147.1.mpg	2	4.96	4	518
SF3150.1.mpg	1	31.76	12	401
SF3151.1.mpg	1	52.96	12	651
SF3152.1.mpg	1	15.72	5	564
SF3153.1.mpg	3	15.96	7	534
SF3157.1.mpg	1	0.00	1	572
SF3158.1.mpg	3	23.32	8	586
SF315B.1.mpg	8	2.04	78	567
SF316.1.mpg	1	0.68	15	694
SF3163.1.mpg	4	0.00	6	603
SF3165.1.mpg	22	12.16	249	490
SF3166.1.mpg	29	13.76	320	555
SF3167.1.mpg	5	2.08	40	115
SF3168.1.mpg	2	18.12	5	930
SF3169A.1.mpg	2	352.76	5	545
SF3169B.1.mpg	1	31.48	7	538
SF3170A.1.mpg	1	3.12	13	603
SF3170B.1.mpg	2	0.00	5	738
SF3171A.1.mpg	2	0.00	5	478
SF3171B.1.mpg	2	12.64	20	625
SF3171C.1.mpg	5	134.12	43	357
SF3172C.1.mpg	2	14.88	13	847
SF3173.1.mpg	2	0.28	4	491
SF3174A-C.1.mpg	4	150.80	39	1680
SF3175.1.mpg	5	15.00	9	691
SF3176.1.mpg	23	2.36	261	703
SF3177.1.mpg	9	16.12	14	859
SF3178.1.mpg	3	9.64	8	570
SF3179.1.mpg	4	66.52	12	834
SF317A.1.mpg	1	0.00	4	648
SF317B.1.mpg	8	1.24	35	595
SF318.1.mpg	16	4.12	170	572
SF3182.1.mpg	4	26.60	24	616
SF3183.1.mpg	3	28.16	16	596
SF3185.1.mpg	3	29.28	17	563
SF3186.1.mpg	3	48.08	10	591
SF3187.1.mpg	1	32.08	13	579
SF3188.1.mpg	3	0.00	5	729
SF319.1.mpg	30	10.20	260	721
SF3190B.1.mpg	2	0.00	5	634
SF3191.1.mpg	1	0.00	1	532
SF3192A.1.mpg	7	9.40	33	660
SF3192B.1.mpg	13	67.88	46	578
SF3192C.1.mpg	5	9.00	26	595
SF3194.1.mpg	3	6.48	7	723
SF3197.1.mpg	3	2.16	6	623
SF3198.1.mpg	1	36.72	11	630
SF3199.1.mpg	1	38.96	4	722
SF320.1.mpg	16	5.64	290	502
SF3200A.1.mpg	2	23.44	4	714
SF3200B.1.mpg	1	0.00	1	546
SF3201.1.mpg	2	0.00	2	624
SF3205A.1.mpg	2	8.12	11	725
SF3207.1.Astronomi 1937mpg.mpg	1	32.04	1	587
SF3208.1.mpg	4	0.08	9	674
SF3211.1.mpg	2	33.68	15	764
SF3214.1.mpg	1	26.52	2	492
SF3216A.1.mpg	3	7.16	52	563
SF3219.1.mpg	1	38.64	12	572
SF321A-B.1.mpg	33	8.88	401	988
SF322.1.mpg	6	1.72	66	594
SF3220A.1.mpg	4	5.08	11	633
SF3221A.1.mpg	2	0.00	4	561
SF3221B.1.mpg	1	0.16	2	600
SF3222.1.mpg	5	66.72	28	838
SF3223.1.mpg	1	25.80	8	859
SF3227B.1.mpg	2	16.12	11	710
SF3229.1.mpg	1	10.44	5	691
SF323.1.mpg	2	0.00	2	478
SF3230.1.mpg	1	74.08	7	866
SF3231.1.mpg	2	5.00	10	960
SF3232A-B.1.mpg	4	84.48	8	1033
SF3235.1.mpg	1	48.48	3	504
SF3236A-B.1.mpg	1	2.76	2	921
SF324.1.mpg	7	1.08	77	397
SF3240A.1.mpg	1	30.64	6	599
SF3240B.1.mpg	2	49.92	8	603
SF3241A.1.mpg	1	30.68	5	626
SF3241D.1.mpg	1	97.08	1	843
SF3242A.1.mpg	1	91.92	7	555
SF3242B.1.mpg	1	95.08	10	1430
SF3243.1.mpg	1	2.84	5	529
SF3244.1.mpg	3	106.40	12	777
SF3246.1.mpg	19	13.36	143	900
SF3247.1.mpg	44	100.76	785	771
SF3248.1.mpg	1	2.76	10	641
SF3249.1.mpg	24	0.60	350	546
SF325.1.mpg	4	1.76	40	565
SF3250A-C.1.mpg	1	17.32	5	1970
SF3252A.1.mpg	1	24.12	3	513
SF3254.1.mpg	1	24.44	3	942
SF3255A.1.mpg	2	0.00	3	548
SF3255B.1.mpg	3	0.00	4	542
SF3255C.1.mpg	2	0.00	3	520
SF3255E.1.mpg	5	12.40	9	596
SF3255F.1.mpg	2	0.00	3	723
SF3256A.1.mpg	2	0.00	3	579
SF3256B.1.mpg	1	0.00	1	416
SF3257.1.mpg	19	43.08	67	1110
SF3258.1.mpg	1	284.60	2	748
SF3259.1.mpg	14	106.80	197	536
SF326.1.mpg	20	4.88	304	742
SF3261A-E.1.mpg	6	0.04	8	2699
SF3263.1.mpg	5	0.08	7	662
SF3264.1.mpg	9	32.40	56	931
SF3265.1.mpg	1	17.88	9	515
SF3266A.1.mpg	3	15.80	42	769
SF3266C.1.mpg	1	8.52	2	827
SF3269.1.mpg	5	16.96	43	630
SF327.1.mpg	8	2.16	113	783
SF3270.1.mpg	40	71.20	239	817
SF3271.1.mpg	20	14.64	215	617
SF3272A.1.mpg	9	0.12	16	596
SF3272B.1.mpg	8	177.92	14	659
